job,default,cons.price.idx,cons.conf.idx,euribor3m,y
3.0,0.0,93.2,-42.0,4.153,0
5.0,1.0,93.918,-42.7,4.968,0
2.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.994,-36.4,4.857,0
8.0,0.0,93.994,-36.4,4.856,0
1.0,0.0,93.075,-47.1,1.365,1
7.0,0.0,93.444,-36.1,4.965,0
4.0,0.0,92.843,-50.0,1.757,1
6.0,0.0,92.893,-46.2,1.327,0
3.0,0.0,94.465,-41.8,4.865,0
3.0,1.0,94.465,-41.8,4.864,0
5.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.444,-36.1,4.964,0
10.0,1.0,93.918,-42.7,4.968,0
5.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,93.918,-42.7,4.968,0
2.0,0.0,93.2,-42.0,4.076,0
3.0,1.0,94.465,-41.8,4.959,0
2.0,0.0,93.2,-42.0,4.12,0
2.0,0.0,93.994,-36.4,4.857,0
5.0,0.0,92.201,-31.4,0.881,0
10.0,0.0,93.994,-36.4,4.864,0
1.0,0.0,93.2,-42.0,4.191,0
3.0,1.0,93.994,-36.4,4.858,0
5.0,0.0,93.075,-47.1,1.453,0
6.0,0.0,92.893,-46.2,1.291,0
4.0,0.0,93.444,-36.1,4.966,0
1.0,0.0,93.994,-36.4,4.86,0
8.0,0.0,92.649,-30.1,0.714,1
2.0,0.0,93.994,-36.4,4.857,0
3.0,1.0,93.918,-42.7,4.962,0
6.0,0.0,93.075,-47.1,1.405,0
10.0,0.0,93.2,-42.0,4.12,1
1.0,0.0,94.465,-41.8,4.958,0
1.0,1.0,93.994,-36.4,4.856,0
11.0,0.0,94.027,-38.3,0.898,1
2.0,0.0,93.444,-36.1,4.965,1
2.0,0.0,94.465,-41.8,4.866,0
3.0,0.0,94.465,-41.8,4.961,0
2.0,0.0,93.075,-47.1,1.41,0
10.0,0.0,94.465,-41.8,4.959,0
3.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,92.431,-26.9,0.72,0
4.0,0.0,93.444,-36.1,4.968,0
4.0,0.0,92.843,-50.0,1.614,0
2.0,0.0,93.444,-36.1,4.963,0
3.0,0.0,93.2,-42.0,4.12,0
4.0,0.0,94.199,-37.5,0.877,1
1.0,0.0,93.918,-42.7,4.963,0
0.0,1.0,94.465,-41.8,4.961,0
0.0,1.0,93.444,-36.1,4.965,0
3.0,0.0,92.893,-46.2,1.27,0
5.0,0.0,94.027,-38.3,0.891,0
1.0,1.0,93.918,-42.7,4.963,0
3.0,1.0,93.994,-36.4,4.856,0
4.0,1.0,94.465,-41.8,4.96,0
3.0,1.0,93.918,-42.7,4.957,0
10.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,93.994,-36.4,4.86,0
2.0,0.0,93.369,-34.8,0.644,0
3.0,0.0,93.918,-42.7,4.968,0
3.0,0.0,93.918,-42.7,4.961,0
3.0,0.0,92.893,-46.2,1.266,1
3.0,1.0,93.075,-47.1,1.483,0
4.0,0.0,92.893,-46.2,1.266,0
2.0,1.0,94.465,-41.8,4.96,0
10.0,0.0,92.963,-40.8,1.26,0
7.0,0.0,94.055,-39.8,0.761,1
6.0,0.0,93.2,-42.0,4.153,0
6.0,0.0,92.963,-40.8,1.266,1
3.0,0.0,92.893,-46.2,1.244,0
3.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,93.918,-42.7,4.963,0
3.0,0.0,94.465,-41.8,4.961,0
3.0,0.0,92.893,-46.2,1.266,0
2.0,0.0,93.994,-36.4,4.864,0
7.0,0.0,93.369,-34.8,0.653,1
6.0,1.0,94.465,-41.8,4.967,0
4.0,0.0,93.918,-42.7,4.959,0
2.0,0.0,92.201,-31.4,0.879,0
10.0,0.0,94.465,-41.8,4.967,0
5.0,0.0,92.431,-26.9,0.742,0
10.0,0.0,94.055,-39.8,0.732,0
3.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.2,-42.0,4.191,0
10.0,1.0,92.893,-46.2,1.266,0
2.0,0.0,93.994,-36.4,4.856,0
7.0,1.0,93.075,-47.1,1.405,0
6.0,0.0,93.075,-47.1,1.41,0
3.0,0.0,93.918,-42.7,4.962,0
4.0,0.0,93.444,-36.1,4.965,0
3.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.075,-47.1,1.498,0
6.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,92.893,-46.2,1.291,0
5.0,1.0,93.075,-47.1,1.365,0
1.0,0.0,92.893,-46.2,1.266,0
5.0,1.0,94.465,-41.8,4.959,0
1.0,1.0,93.444,-36.1,4.968,0
4.0,1.0,93.918,-42.7,4.962,0
8.0,1.0,94.465,-41.8,4.959,0
8.0,0.0,93.994,-36.4,4.858,0
1.0,0.0,93.918,-42.7,4.96,0
3.0,0.0,94.465,-41.8,4.967,0
2.0,0.0,94.465,-41.8,4.958,0
3.0,0.0,92.893,-46.2,1.266,1
4.0,0.0,93.444,-36.1,4.966,0
6.0,0.0,92.963,-40.8,1.26,0
5.0,0.0,92.201,-31.4,0.829,1
0.0,1.0,93.994,-36.4,4.857,0
3.0,0.0,93.918,-42.7,4.962,0
4.0,0.0,93.444,-36.1,4.968,0
3.0,0.0,93.2,-42.0,4.191,0
3.0,0.0,93.918,-42.7,4.963,0
2.0,0.0,92.963,-40.8,1.26,1
1.0,0.0,93.075,-47.1,1.405,0
3.0,0.0,93.369,-34.8,0.654,1
11.0,0.0,92.893,-46.2,1.281,0
5.0,0.0,94.465,-41.8,4.961,0
2.0,0.0,92.893,-46.2,1.266,0
2.0,0.0,92.893,-46.2,1.313,0
5.0,1.0,93.918,-42.7,4.962,0
4.0,0.0,93.2,-42.0,4.153,0
2.0,1.0,93.994,-36.4,4.859,0
3.0,1.0,93.918,-42.7,4.962,1
5.0,0.0,92.431,-26.9,0.74,0
2.0,0.0,93.369,-34.8,0.635,1
6.0,0.0,93.444,-36.1,4.964,0
2.0,0.0,93.994,-36.4,4.855,0
4.0,0.0,93.444,-36.1,4.963,0
1.0,1.0,93.994,-36.4,4.859,0
10.0,0.0,94.055,-39.8,0.713,0
4.0,0.0,92.893,-46.2,1.259,0
3.0,0.0,93.918,-42.7,4.963,0
2.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,92.201,-31.4,0.879,1
10.0,1.0,93.918,-42.7,4.96,0
6.0,1.0,93.994,-36.4,4.86,0
2.0,0.0,93.369,-34.8,0.65,0
0.0,0.0,93.444,-36.1,4.964,0
7.0,0.0,93.994,-36.4,4.86,0
0.0,0.0,92.649,-30.1,0.715,1
3.0,1.0,93.918,-42.7,4.962,0
3.0,1.0,94.465,-41.8,4.864,0
1.0,0.0,93.918,-42.7,4.961,0
4.0,0.0,93.444,-36.1,4.963,0
5.0,0.0,93.918,-42.7,4.961,0
3.0,0.0,92.893,-46.2,1.266,0
0.0,0.0,93.918,-42.7,4.958,0
2.0,0.0,93.444,-36.1,4.963,0
3.0,1.0,93.994,-36.4,4.856,0
2.0,0.0,93.444,-36.1,4.964,0
1.0,0.0,93.994,-36.4,4.86,1
1.0,0.0,92.893,-46.2,1.244,0
4.0,0.0,92.893,-46.2,1.281,0
5.0,0.0,93.749,-34.6,0.644,1
6.0,0.0,93.994,-36.4,4.858,0
6.0,0.0,93.994,-36.4,4.857,0
4.0,0.0,93.444,-36.1,4.965,0
3.0,0.0,93.2,-42.0,4.021,0
0.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,92.893,-46.2,1.334,0
5.0,1.0,93.918,-42.7,4.96,0
6.0,0.0,93.369,-34.8,0.635,0
3.0,0.0,93.994,-36.4,4.859,0
1.0,0.0,93.918,-42.7,4.963,0
3.0,1.0,92.893,-46.2,1.354,0
2.0,0.0,92.201,-31.4,0.873,0
2.0,0.0,92.201,-31.4,0.843,0
2.0,0.0,93.075,-47.1,1.405,0
2.0,0.0,92.201,-31.4,0.879,0
6.0,0.0,93.918,-42.7,4.962,0
2.0,0.0,93.918,-42.7,4.961,0
2.0,0.0,93.444,-36.1,4.963,0
4.0,0.0,93.994,-36.4,4.857,0
1.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,92.893,-46.2,1.354,0
1.0,0.0,93.918,-42.7,4.961,0
4.0,1.0,93.994,-36.4,4.857,0
4.0,1.0,94.465,-41.8,4.864,0
6.0,0.0,93.075,-47.1,1.365,0
8.0,0.0,93.075,-47.1,1.405,0
1.0,0.0,93.994,-36.4,4.859,0
6.0,0.0,94.465,-41.8,4.96,0
6.0,0.0,93.798,-40.4,5.0,0
3.0,0.0,93.075,-47.1,1.405,0
2.0,0.0,93.444,-36.1,4.966,0
2.0,0.0,93.994,-36.4,4.856,0
3.0,0.0,93.075,-47.1,1.405,0
4.0,1.0,93.444,-36.1,4.963,0
3.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.2,-42.0,4.076,0
1.0,0.0,93.075,-47.1,1.435,0
4.0,0.0,93.994,-36.4,4.856,0
4.0,0.0,93.444,-36.1,4.966,1
6.0,0.0,92.893,-46.2,1.313,0
4.0,0.0,94.465,-41.8,4.961,0
2.0,0.0,93.918,-42.7,4.962,0
3.0,0.0,92.893,-46.2,1.266,0
4.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,94.601,-49.5,0.959,0
2.0,0.0,94.465,-41.8,4.866,0
10.0,0.0,92.893,-46.2,1.344,0
4.0,0.0,93.444,-36.1,4.964,0
6.0,0.0,92.893,-46.2,1.291,0
3.0,0.0,92.893,-46.2,1.334,0
3.0,0.0,93.918,-42.7,4.961,0
1.0,0.0,93.918,-42.7,4.963,0
5.0,1.0,93.075,-47.1,1.41,0
1.0,0.0,93.918,-42.7,4.96,0
4.0,0.0,92.893,-46.2,1.354,0
10.0,0.0,93.2,-42.0,4.191,0
2.0,0.0,93.918,-42.7,4.957,1
4.0,0.0,93.918,-42.7,4.961,0
11.0,0.0,93.918,-42.7,4.962,1
6.0,0.0,94.199,-37.5,0.877,1
6.0,0.0,93.2,-42.0,4.076,1
2.0,0.0,93.994,-36.4,4.857,0
4.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.2,-42.0,4.076,0
2.0,0.0,92.893,-46.2,1.281,0
3.0,0.0,92.893,-46.2,1.313,0
4.0,0.0,92.893,-46.2,1.291,0
2.0,0.0,93.444,-36.1,4.963,0
2.0,1.0,93.444,-36.1,4.964,0
4.0,0.0,94.465,-41.8,4.967,0
6.0,0.0,93.2,-42.0,4.12,0
1.0,0.0,92.893,-46.2,1.354,0
2.0,1.0,93.444,-36.1,4.966,0
3.0,0.0,93.994,-36.4,4.864,0
3.0,1.0,93.994,-36.4,4.857,0
5.0,0.0,93.994,-36.4,4.86,0
3.0,0.0,93.918,-42.7,4.961,0
3.0,1.0,94.465,-41.8,4.865,0
3.0,1.0,93.918,-42.7,4.963,0
7.0,0.0,92.893,-46.2,1.354,1
1.0,0.0,93.994,-36.4,4.855,0
1.0,0.0,93.369,-34.8,0.635,0
2.0,0.0,93.994,-36.4,4.856,0
2.0,0.0,94.465,-41.8,4.959,0
2.0,0.0,92.893,-46.2,1.327,0
3.0,0.0,94.465,-41.8,4.967,0
3.0,0.0,92.893,-46.2,1.25,0
2.0,0.0,93.444,-36.1,4.962,0
4.0,0.0,93.444,-36.1,4.963,0
4.0,1.0,93.994,-36.4,4.857,0
2.0,1.0,93.2,-42.0,4.191,0
1.0,0.0,93.918,-42.7,4.961,0
2.0,0.0,93.918,-42.7,4.957,0
1.0,0.0,94.465,-41.8,4.864,0
1.0,1.0,92.893,-46.2,1.299,0
3.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,92.893,-46.2,1.299,0
4.0,0.0,93.2,-42.0,4.076,0
3.0,1.0,92.893,-46.2,1.299,0
2.0,0.0,94.465,-41.8,4.961,0
3.0,1.0,93.075,-47.1,1.405,0
3.0,1.0,94.465,-41.8,4.959,0
7.0,1.0,93.994,-36.4,4.857,0
3.0,0.0,92.893,-46.2,1.327,0
4.0,0.0,93.918,-42.7,4.962,0
4.0,0.0,92.893,-46.2,1.266,0
5.0,0.0,93.994,-36.4,4.856,0
11.0,1.0,93.918,-42.7,4.962,0
2.0,1.0,93.075,-47.1,1.405,0
2.0,0.0,93.918,-42.7,4.963,0
3.0,0.0,93.918,-42.7,4.963,0
5.0,0.0,94.465,-41.8,4.962,0
2.0,0.0,93.994,-36.4,4.86,0
2.0,0.0,93.075,-47.1,1.435,1
2.0,0.0,94.465,-41.8,4.96,0
4.0,0.0,93.994,-36.4,4.857,0
10.0,0.0,93.2,-42.0,4.191,0
4.0,0.0,93.444,-36.1,4.964,0
2.0,0.0,93.444,-36.1,4.967,0
5.0,0.0,93.749,-34.6,0.645,0
2.0,1.0,93.994,-36.4,4.858,0
2.0,0.0,93.918,-42.7,4.968,0
2.0,0.0,92.893,-46.2,1.266,0
4.0,0.0,93.994,-36.4,4.856,0
5.0,0.0,93.444,-36.1,4.964,0
2.0,0.0,94.465,-41.8,4.864,0
2.0,0.0,94.465,-41.8,4.866,0
5.0,1.0,93.444,-36.1,4.964,0
2.0,0.0,94.465,-41.8,4.947,0
3.0,0.0,93.994,-36.4,4.857,1
2.0,0.0,92.431,-26.9,0.733,0
2.0,0.0,93.918,-42.7,4.958,0
2.0,0.0,94.465,-41.8,4.866,0
4.0,1.0,93.444,-36.1,4.964,0
3.0,0.0,93.994,-36.4,4.859,0
6.0,0.0,93.994,-36.4,4.857,0
6.0,0.0,93.994,-36.4,4.856,0
2.0,1.0,93.994,-36.4,4.857,0
2.0,1.0,93.918,-42.7,4.958,0
9.0,1.0,93.918,-42.7,4.961,0
5.0,1.0,93.994,-36.4,4.856,0
8.0,0.0,93.444,-36.1,4.965,0
2.0,0.0,93.994,-36.4,4.864,1
8.0,1.0,93.444,-36.1,4.963,0
3.0,1.0,94.465,-41.8,4.96,0
4.0,0.0,93.075,-47.1,1.405,0
11.0,0.0,92.713,-33.0,0.715,0
2.0,1.0,93.444,-36.1,4.963,0
1.0,0.0,93.918,-42.7,4.962,0
3.0,0.0,94.465,-41.8,4.864,1
3.0,0.0,93.075,-47.1,1.445,0
8.0,0.0,94.465,-41.8,4.961,0
0.0,0.0,93.994,-36.4,4.857,0
5.0,0.0,92.201,-31.4,0.879,1
1.0,0.0,93.444,-36.1,4.964,0
3.0,1.0,92.893,-46.2,1.291,0
3.0,1.0,94.465,-41.8,4.959,0
6.0,0.0,93.2,-42.0,4.153,0
6.0,0.0,92.963,-40.8,1.26,1
11.0,0.0,94.199,-37.5,0.886,0
1.0,0.0,93.075,-47.1,1.41,0
2.0,1.0,94.465,-41.8,4.961,0
0.0,0.0,93.994,-36.4,4.855,0
3.0,0.0,93.994,-36.4,4.857,0
3.0,0.0,94.465,-41.8,4.961,0
2.0,0.0,93.876,-40.0,0.677,1
5.0,0.0,92.201,-31.4,0.883,0
2.0,1.0,93.994,-36.4,4.856,0
2.0,0.0,93.444,-36.1,4.964,0
4.0,1.0,93.2,-42.0,4.021,0
2.0,1.0,93.918,-42.7,4.96,0
3.0,1.0,94.465,-41.8,4.967,0
2.0,0.0,92.893,-46.2,1.299,0
6.0,0.0,94.465,-41.8,4.961,0
10.0,0.0,93.918,-42.7,4.963,0
5.0,1.0,93.994,-36.4,4.86,0
1.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.918,-42.7,4.961,0
3.0,0.0,94.465,-41.8,4.959,0
3.0,0.0,93.918,-42.7,4.968,0
1.0,0.0,92.893,-46.2,1.281,0
3.0,1.0,93.994,-36.4,4.857,0
5.0,1.0,93.876,-40.0,0.682,0
2.0,0.0,93.918,-42.7,4.962,0
4.0,1.0,93.994,-36.4,4.857,0
7.0,0.0,93.918,-42.7,4.963,1
3.0,0.0,93.2,-42.0,4.12,0
4.0,0.0,93.075,-47.1,1.372,0
2.0,1.0,93.2,-42.0,4.153,0
1.0,0.0,93.2,-42.0,4.12,0
4.0,0.0,93.444,-36.1,4.965,0
6.0,0.0,92.893,-46.2,1.27,0
2.0,0.0,93.994,-36.4,4.858,0
2.0,0.0,94.027,-38.3,0.891,0
3.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,94.465,-41.8,4.967,0
6.0,0.0,93.876,-40.0,0.682,1
1.0,0.0,94.199,-37.5,0.879,0
5.0,0.0,93.2,-42.0,4.076,0
4.0,0.0,93.444,-36.1,4.964,0
2.0,0.0,93.075,-47.1,1.392,0
3.0,0.0,93.918,-42.7,4.961,0
1.0,0.0,92.893,-46.2,1.344,0
6.0,0.0,93.994,-36.4,4.857,0
5.0,0.0,93.075,-47.1,1.365,1
4.0,1.0,94.465,-41.8,4.961,0
3.0,0.0,92.893,-46.2,1.313,0
2.0,0.0,94.465,-41.8,4.959,0
2.0,0.0,93.918,-42.7,4.958,0
4.0,0.0,92.893,-46.2,1.299,0
0.0,1.0,93.444,-36.1,4.965,0
2.0,0.0,93.2,-42.0,4.191,0
2.0,0.0,93.2,-42.0,4.076,1
6.0,0.0,92.963,-40.8,1.26,0
3.0,0.0,93.2,-42.0,4.076,0
2.0,0.0,94.465,-41.8,4.961,0
3.0,0.0,94.465,-41.8,4.865,0
2.0,0.0,93.918,-42.7,4.961,0
8.0,0.0,93.444,-36.1,4.965,0
2.0,1.0,94.465,-41.8,4.864,0
3.0,0.0,93.2,-42.0,4.076,0
2.0,0.0,93.994,-36.4,4.855,0
6.0,1.0,93.994,-36.4,4.856,0
4.0,0.0,92.893,-46.2,1.281,0
2.0,0.0,93.994,-36.4,4.855,0
4.0,0.0,92.893,-46.2,1.327,0
1.0,0.0,94.215,-40.3,0.846,1
4.0,1.0,93.918,-42.7,4.958,0
8.0,1.0,93.994,-36.4,4.856,0
4.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,94.465,-41.8,4.961,0
4.0,1.0,93.994,-36.4,4.856,0
3.0,0.0,93.2,-42.0,4.153,0
4.0,1.0,93.444,-36.1,4.965,0
2.0,0.0,93.918,-42.7,4.962,0
3.0,0.0,92.893,-46.2,1.291,0
4.0,0.0,93.444,-36.1,4.962,0
3.0,0.0,93.444,-36.1,4.968,0
3.0,0.0,93.994,-36.4,4.857,0
3.0,0.0,93.994,-36.4,4.858,0
2.0,1.0,93.994,-36.4,4.855,0
7.0,1.0,93.918,-42.7,4.963,0
2.0,0.0,93.994,-36.4,4.857,0
4.0,0.0,93.994,-36.4,4.857,0
3.0,1.0,94.465,-41.8,4.961,0
3.0,0.0,93.994,-36.4,4.857,1
2.0,0.0,92.201,-31.4,0.851,0
6.0,0.0,93.444,-36.1,4.967,0
2.0,0.0,93.918,-42.7,4.957,0
3.0,0.0,94.465,-41.8,4.959,1
2.0,1.0,93.444,-36.1,4.966,0
2.0,0.0,93.075,-47.1,1.405,0
4.0,0.0,93.994,-36.4,4.86,0
3.0,1.0,93.918,-42.7,4.963,0
8.0,0.0,92.379,-29.8,0.788,1
2.0,0.0,93.994,-36.4,4.856,0
1.0,1.0,93.444,-36.1,4.964,0
3.0,1.0,93.444,-36.1,4.964,0
6.0,0.0,93.444,-36.1,4.963,0
1.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,94.027,-38.3,0.898,0
1.0,0.0,94.465,-41.8,4.96,0
4.0,1.0,93.444,-36.1,4.964,0
6.0,0.0,92.893,-46.2,1.291,0
2.0,1.0,93.994,-36.4,4.857,0
3.0,0.0,93.994,-36.4,4.856,0
4.0,1.0,93.075,-47.1,1.405,0
3.0,0.0,93.994,-36.4,4.857,0
4.0,0.0,92.893,-46.2,1.299,1
0.0,1.0,92.431,-26.9,0.739,0
4.0,0.0,93.918,-42.7,4.963,0
4.0,0.0,93.444,-36.1,4.965,0
1.0,0.0,93.2,-42.0,4.076,1
8.0,0.0,93.444,-36.1,4.963,0
1.0,0.0,93.918,-42.7,4.968,0
3.0,0.0,93.444,-36.1,4.962,0
2.0,0.0,93.2,-42.0,4.12,0
4.0,0.0,93.444,-36.1,4.966,0
2.0,0.0,93.918,-42.7,4.963,0
2.0,0.0,93.444,-36.1,4.963,0
3.0,0.0,93.918,-42.7,4.961,0
2.0,0.0,92.893,-46.2,1.25,0
6.0,1.0,93.075,-47.1,1.405,0
6.0,0.0,93.918,-42.7,4.968,0
3.0,1.0,93.994,-36.4,4.857,0
4.0,0.0,93.2,-42.0,4.021,0
1.0,1.0,93.994,-36.4,4.856,0
4.0,1.0,93.918,-42.7,4.957,0
0.0,0.0,93.918,-42.7,4.963,0
2.0,0.0,92.893,-46.2,1.344,0
3.0,0.0,92.893,-46.2,1.344,1
6.0,0.0,94.465,-41.8,4.962,0
3.0,0.0,93.994,-36.4,4.857,1
4.0,0.0,93.994,-36.4,4.857,0
3.0,0.0,92.893,-46.2,1.344,0
7.0,1.0,93.918,-42.7,4.962,0
2.0,0.0,92.893,-46.2,1.354,0
2.0,0.0,94.465,-41.8,4.967,0
2.0,1.0,94.465,-41.8,4.967,0
3.0,1.0,93.918,-42.7,4.962,0
2.0,1.0,93.918,-42.7,4.968,0
2.0,0.0,92.201,-31.4,0.829,1
3.0,0.0,94.465,-41.8,4.962,0
2.0,0.0,94.215,-40.3,0.846,1
7.0,1.0,93.994,-36.4,4.855,0
3.0,0.0,93.918,-42.7,4.962,0
8.0,1.0,93.994,-36.4,4.858,0
1.0,0.0,92.893,-46.2,1.344,0
2.0,0.0,93.2,-42.0,4.191,0
2.0,0.0,94.465,-41.8,4.864,0
6.0,0.0,92.843,-50.0,1.757,0
6.0,0.0,93.994,-36.4,4.859,0
2.0,0.0,93.918,-42.7,4.962,0
4.0,0.0,93.918,-42.7,4.96,0
1.0,0.0,92.893,-46.2,1.354,0
7.0,1.0,94.465,-41.8,4.959,0
2.0,1.0,93.994,-36.4,4.857,0
3.0,1.0,93.994,-36.4,4.86,0
3.0,1.0,93.918,-42.7,4.962,0
0.0,0.0,93.918,-42.7,4.961,0
0.0,0.0,93.918,-42.7,4.962,0
3.0,1.0,93.994,-36.4,4.859,0
2.0,0.0,93.918,-42.7,4.96,0
3.0,0.0,93.994,-36.4,4.855,0
4.0,0.0,93.444,-36.1,4.964,0
2.0,0.0,93.918,-42.7,4.968,0
4.0,0.0,93.444,-36.1,4.962,0
3.0,1.0,93.994,-36.4,4.857,0
10.0,0.0,93.994,-36.4,4.864,0
4.0,0.0,92.893,-46.2,1.291,0
8.0,0.0,92.893,-46.2,1.313,0
9.0,1.0,94.465,-41.8,4.959,0
2.0,0.0,94.215,-40.3,0.884,1
2.0,1.0,93.444,-36.1,4.968,0
2.0,0.0,92.893,-46.2,1.291,0
3.0,1.0,93.918,-42.7,4.957,0
0.0,1.0,93.444,-36.1,4.965,0
4.0,0.0,94.199,-37.5,0.883,0
2.0,0.0,93.2,-42.0,4.191,0
2.0,0.0,92.713,-33.0,0.715,0
8.0,0.0,93.994,-36.4,4.864,0
6.0,1.0,93.994,-36.4,4.857,0
6.0,0.0,92.713,-33.0,0.715,1
10.0,0.0,94.199,-37.5,0.882,0
6.0,0.0,93.918,-42.7,4.963,0
2.0,0.0,93.075,-47.1,1.405,0
2.0,0.0,93.444,-36.1,4.963,0
3.0,0.0,93.918,-42.7,4.963,1
1.0,0.0,93.749,-34.6,0.644,0
2.0,0.0,94.027,-38.3,0.903,1
3.0,0.0,92.893,-46.2,1.266,0
11.0,0.0,93.075,-47.1,1.453,0
1.0,0.0,93.918,-42.7,4.968,0
2.0,1.0,93.444,-36.1,4.965,0
1.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.444,-36.1,4.964,0
11.0,0.0,92.649,-30.1,0.714,0
2.0,1.0,93.994,-36.4,4.856,0
7.0,1.0,94.465,-41.8,4.959,0
2.0,0.0,94.055,-39.8,0.742,0
2.0,0.0,93.994,-36.4,4.855,0
3.0,0.0,94.465,-41.8,4.865,0
0.0,1.0,93.918,-42.7,4.962,0
3.0,1.0,92.893,-46.2,1.334,1
1.0,1.0,92.893,-46.2,1.313,0
4.0,0.0,93.369,-34.8,0.655,0
3.0,0.0,92.963,-40.8,1.268,0
6.0,0.0,93.918,-42.7,4.962,0
1.0,0.0,93.918,-42.7,4.96,1
11.0,0.0,94.027,-38.3,0.898,0
4.0,0.0,93.918,-42.7,4.968,0
2.0,0.0,93.994,-36.4,4.856,0
2.0,0.0,93.075,-47.1,1.365,1
8.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,92.893,-46.2,1.354,0
3.0,0.0,92.893,-46.2,1.299,0
2.0,0.0,94.465,-41.8,4.865,0
6.0,0.0,94.465,-41.8,4.959,0
3.0,0.0,92.893,-46.2,1.266,0
3.0,0.0,93.075,-47.1,1.483,0
4.0,0.0,92.893,-46.2,1.299,0
4.0,0.0,93.918,-42.7,4.962,0
6.0,0.0,94.465,-41.8,4.864,0
2.0,0.0,93.444,-36.1,4.968,0
1.0,1.0,92.893,-46.2,1.266,0
3.0,1.0,93.994,-36.4,4.857,0
5.0,0.0,92.201,-31.4,0.843,0
2.0,0.0,93.369,-34.8,0.646,0
1.0,0.0,94.465,-41.8,4.961,0
8.0,0.0,93.2,-42.0,4.021,0
4.0,0.0,92.201,-31.4,0.873,1
4.0,1.0,94.465,-41.8,4.866,0
2.0,0.0,93.994,-36.4,4.855,0
4.0,0.0,93.918,-42.7,4.958,0
2.0,0.0,93.444,-36.1,4.964,0
3.0,0.0,93.918,-42.7,4.963,1
8.0,0.0,93.994,-36.4,4.855,0
3.0,0.0,93.994,-36.4,4.864,0
3.0,0.0,93.994,-36.4,4.864,0
2.0,0.0,92.469,-33.6,1.029,0
2.0,1.0,93.994,-36.4,4.864,0
10.0,1.0,93.918,-42.7,4.962,0
0.0,0.0,93.918,-42.7,4.963,0
1.0,0.0,93.994,-36.4,4.86,0
3.0,1.0,93.994,-36.4,4.859,0
1.0,0.0,93.075,-47.1,1.405,0
1.0,0.0,93.994,-36.4,4.857,0
3.0,1.0,93.918,-42.7,4.958,0
1.0,0.0,93.075,-47.1,1.405,0
2.0,0.0,93.444,-36.1,4.968,0
4.0,0.0,93.2,-42.0,4.076,0
2.0,0.0,93.2,-42.0,4.153,0
4.0,0.0,93.994,-36.4,4.857,0
2.0,0.0,93.444,-36.1,4.964,0
3.0,1.0,94.465,-41.8,4.865,0
4.0,1.0,93.075,-47.1,1.405,0
0.0,1.0,93.918,-42.7,4.963,0
8.0,1.0,93.994,-36.4,4.858,0
8.0,0.0,93.2,-42.0,4.153,0
0.0,0.0,93.918,-42.7,4.961,0
6.0,0.0,93.444,-36.1,4.964,0
5.0,0.0,93.444,-36.1,4.968,0
6.0,0.0,93.918,-42.7,4.963,1
8.0,0.0,93.2,-42.0,4.191,0
3.0,0.0,92.893,-46.2,1.244,0
11.0,1.0,92.893,-46.2,1.313,0
3.0,0.0,93.994,-36.4,4.857,0
7.0,0.0,93.075,-47.1,1.445,0
2.0,0.0,92.893,-46.2,1.25,0
10.0,0.0,94.465,-41.8,4.864,0
4.0,0.0,93.075,-47.1,1.365,1
4.0,0.0,93.994,-36.4,4.86,0
1.0,0.0,93.918,-42.7,4.961,0
2.0,0.0,93.918,-42.7,4.968,1
10.0,0.0,93.075,-47.1,1.365,0
2.0,1.0,92.893,-46.2,1.266,0
2.0,1.0,93.918,-42.7,4.968,0
2.0,0.0,92.893,-46.2,1.354,0
3.0,0.0,92.893,-46.2,1.281,0
8.0,1.0,93.918,-42.7,4.96,0
2.0,0.0,94.465,-41.8,4.958,0
2.0,0.0,93.444,-36.1,4.963,0
1.0,0.0,92.893,-46.2,1.281,0
10.0,1.0,93.918,-42.7,4.961,0
3.0,0.0,94.465,-41.8,4.961,0
4.0,0.0,93.2,-42.0,4.021,0
4.0,0.0,93.2,-42.0,4.153,0
4.0,0.0,93.444,-36.1,4.967,1
1.0,0.0,93.994,-36.4,4.855,0
